f2,precision_task,recall_task,f1_task,accuracy,fp_rate_control,ari,bic,silhouette,tau,subset,n_feat,iter
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.011513615270478166,977.0654144035527,0.15292222092735033,0.0,"ic_left_delta_variance,ic_left_extrema_line_length,ic_left_peak_amplitude,ic_right_total_band_power_delta,kurtosis_activation",5,4681
0.43005557751158713,0.6541269841269841,0.3985835974067506,0.48981895822818355,0.4971055430706689,0.3388669950609109,0.011513615270478166,977.0654144035527,0.15292222092735033,0.6,"ic_left_delta_variance,ic_left_extrema_line_length,ic_left_peak_amplitude,ic_right_total_band_power_delta,kurtosis_activation",5,4682
0.4526249449767928,0.6333605047434835,0.425177079396459,0.5034379642800696,0.49280299442720493,0.4031198686218169,0.011513615270478166,977.0654144035527,0.15292222092735033,0.8,"ic_left_delta_variance,ic_left_extrema_line_length,ic_left_peak_amplitude,ic_right_total_band_power_delta,kurtosis_activation",5,4683
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,-0.003233715867538612,962.6658357531451,0.2187137597592051,0.0,"ic_left_delta_mean,ic_left_delta_variance,ic_left_kurtosis_activation,ic_left_peak_amplitude,ic_right_kurtosis_activation",5,4684
0.4747315290070285,0.7124634502923977,0.4406044713201733,0.539090657704074,0.5285624203744492,0.31776683085740587,-0.003233715867538612,962.6658357531451,0.2187137597592051,0.6,"ic_left_delta_mean,ic_left_delta_variance,ic_left_kurtosis_activation,ic_left_peak_amplitude,ic_right_kurtosis_activation",5,4685
0.48724866175107345,0.6954200244200244,0.45599430182864786,0.5451576994434137,0.5265169912394064,0.35368637108599243,-0.003233715867538612,962.6658357531451,0.2187137597592051,0.8,"ic_left_delta_mean,ic_left_delta_variance,ic_left_kurtosis_activation,ic_left_peak_amplitude,ic_right_kurtosis_activation",5,4686
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,-0.006887571295331898,557.655869291707,0.2907898913929269,0.0,"extrema_line_length,ic_left_peak_amplitude,kurtosis_activation",3,4687
0.4373651750696581,0.6571483022270719,0.4058617902724075,0.49681320853070454,0.4910441042882553,0.36668308701424485,-0.006887571295331898,557.655869291707,0.2907898913929269,0.6,"extrema_line_length,ic_left_peak_amplitude,kurtosis_activation",3,4688
0.4680187627882993,0.6455508870214752,0.4405522574643137,0.5183428082647098,0.4931751512809083,0.4187931034326319,-0.006887571295331898,557.655869291707,0.2907898913929269,0.8,"extrema_line_length,ic_left_peak_amplitude,kurtosis_activation",3,4689
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.09997407350788509,1049.9768435446756,0.1515576413283865,0.0,"delta_mean,ic_left_auc_difference,ic_left_extrema_abs_slope,ic_right_delta_variance,ic_right_extrema_abs_slope",5,4690
0.6035799604122586,0.8275996810207337,0.5657914352995901,0.6711835614405993,0.6424045946635761,0.23586206895673464,0.09997407350788509,1049.9768435446756,0.1515576413283865,0.6,"delta_mean,ic_left_auc_difference,ic_left_extrema_abs_slope,ic_right_delta_variance,ic_right_extrema_abs_slope",5,4691
0.6149914086379163,0.8121798161503211,0.5803446812221995,0.6759546954593394,0.6395681305911569,0.27298850573695155,0.09997407350788509,1049.9768435446756,0.1515576413283865,0.8,"delta_mean,ic_left_auc_difference,ic_left_extrema_abs_slope,ic_right_delta_variance,ic_right_extrema_abs_slope",5,4692
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.032941738258250794,424.713194146763,0.4142539366903696,0.0,"ic_left_abs_auc_activation,ic_right_peak_amplitude",2,4693
0.5413015587259732,0.7695413595413596,0.5055325755153065,0.6070325278004078,0.5935864869220296,0.27684729062986885,0.032941738258250794,424.713194146763,0.4142539366903696,0.6,"ic_left_abs_auc_activation,ic_right_peak_amplitude",2,4694
0.6018297828885312,0.7544821092278718,0.5761215222257755,0.6476214274260137,0.613961561914808,0.35466338258111946,0.032941738258250794,424.713194146763,0.4142539366903696,0.8,"ic_left_abs_auc_activation,ic_right_peak_amplitude",2,4695
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.027857167720352505,647.7588319224714,0.287168512667154,0.0,"ic_left_kurtosis_activation,ic_left_peak_amplitude,ic_right_total_band_power_delta",3,4696
0.5554701616460129,0.7516265597147951,0.5385854580341309,0.5960066263080958,0.6038069903592155,0.3288752052420728,0.027857167720352505,647.7588319224714,0.287168512667154,0.6,"ic_left_kurtosis_activation,ic_left_peak_amplitude,ic_right_total_band_power_delta",3,4697
0.5764467603538171,0.7414782129067843,0.5644594586737216,0.6093526348758906,0.6019800763371796,0.38358784891836245,0.027857167720352505,647.7588319224714,0.287168512667154,0.8,"ic_left_kurtosis_activation,ic_left_peak_amplitude,ic_right_total_band_power_delta",3,4698
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.06516712175071745,972.2228271505079,0.19955594172361507,0.0,"ic_left_auc_difference,ic_left_extrema_abs_slope,ic_right_peak_amplitude,peak_amplitude,power_ic_right",5,4699
0.5677314226506773,0.782770951769668,0.5389111841148937,0.6239795286527404,0.6031888947587419,0.2658784893161816,0.06516712175071745,972.2228271505079,0.19955594172361507,0.6,"ic_left_auc_difference,ic_left_extrema_abs_slope,ic_right_peak_amplitude,peak_amplitude,power_ic_right",5,4700
0.5930329709693786,0.7924418604651163,0.5653272087682065,0.6462502994774351,0.6184940875920246,0.27277504104008166,0.06516712175071745,972.2228271505079,0.19955594172361507,0.8,"ic_left_auc_difference,ic_left_extrema_abs_slope,ic_right_peak_amplitude,peak_amplitude,power_ic_right",5,4701
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.014411243883795766,656.8410927175094,0.23766727049391947,0.0,"auc_difference,ic_left_auc_difference,ic_left_extrema_abs_slope",3,4702
0.4453611955562481,0.6662936275215501,0.4140557606768033,0.5045865961994994,0.5122529208232841,0.3493431855366105,0.014411243883795766,656.8410927175094,0.23766727049391947,0.6,"auc_difference,ic_left_auc_difference,ic_left_extrema_abs_slope",3,4703
0.5010618796926953,0.6614857881136951,0.4775215280402361,0.5447625630897519,0.5341017692410556,0.40859605909761376,0.014411243883795766,656.8410927175094,0.23766727049391947,0.8,"auc_difference,ic_left_auc_difference,ic_left_extrema_abs_slope",3,4704
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.013457235955722947,1065.1855698720155,0.2430171137315571,0.0,"ic_left_abs_auc_activation,ic_left_delta_variance,ic_right_auc_difference,ic_right_extrema_abs_slope,total_band_power_delta",5,4705
0.4955469051082121,0.8055610559058834,0.45328278628950197,0.5771833654106648,0.5848836914018837,0.18707717569074117,0.013457235955722947,1065.1855698720155,0.2430171137315571,0.6,"ic_left_abs_auc_activation,ic_left_delta_variance,ic_right_auc_difference,ic_right_extrema_abs_slope,total_band_power_delta",5,4706
0.504607235458865,0.7943858009806285,0.4636988109428148,0.5826036743734689,0.5846161686624508,0.20776683086244155,0.013457235955722947,1065.1855698720155,0.2430171137315571,0.8,"ic_left_abs_auc_activation,ic_left_delta_variance,ic_right_auc_difference,ic_right_extrema_abs_slope,total_band_power_delta",5,4707
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.0667755859572896,1053.5035994873003,0.18581780614382132,0.0,"delta_variance,extrema_line_length,ic_left_auc_difference,ic_left_total_band_power_delta,ic_right_delta_variance",5,4708
0.5837653782554275,0.7056131088426122,0.5642710701514667,0.6187772411928604,0.5734715743176169,0.42403119867095784,0.0667755859572896,1053.5035994873003,0.18581780614382132,0.6,"delta_variance,extrema_line_length,ic_left_auc_difference,ic_left_total_band_power_delta,ic_right_delta_variance",5,4709
0.5934158767639822,0.6921738210423877,0.5762710701514667,0.6236523473951359,0.5640815261635238,0.4763875205080609,0.0667755859572896,1053.5035994873003,0.18581780614382132,0.8,"delta_variance,extrema_line_length,ic_left_auc_difference,ic_left_total_band_power_delta,ic_right_delta_variance",5,4710
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,-0.0028019651788963444,966.3949039116203,0.24817941556341444,0.0,"ic_left_extrema_abs_slope,ic_left_extrema_line_length,ic_right_abs_auc_activation,peak_amplitude,power_epoch",5,4711
0.3847426409064091,0.6191719977115515,0.353267203535192,0.44550824818005735,0.4660450481701286,0.36907224957567436,-0.0028019651788963444,966.3949039116203,0.24817941556341444,0.6,"ic_left_extrema_abs_slope,ic_left_extrema_line_length,ic_right_abs_auc_activation,peak_amplitude,power_epoch",5,4712
0.39737907020515717,0.6091879906514053,0.36770334622205425,0.45366860090264344,0.46379785715889266,0.4030952380802636,-0.0028019651788963444,966.3949039116203,0.24817941556341444,0.8,"ic_left_extrema_abs_slope,ic_left_extrema_line_length,ic_right_abs_auc_activation,peak_amplitude,power_epoch",5,4713
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.012883131458108344,685.92856924189,0.22081061646857814,0.0,"delta_mean,ic_left_kurtosis_activation,ic_right_auc_difference",3,4714
0.44499957176728006,0.635798319327731,0.42185051021891445,0.4901572804811404,0.5222512115420017,0.3407389162436327,0.012883131458108344,685.92856924189,0.22081061646857814,0.6,"delta_mean,ic_left_kurtosis_activation,ic_right_auc_difference",3,4715
0.46465889637305935,0.6250903535114061,0.44760740762275775,0.4998701798393988,0.522384972911718,0.3885550081960222,0.012883131458108344,685.92856924189,0.22081061646857814,0.8,"delta_mean,ic_left_kurtosis_activation,ic_right_auc_difference",3,4716
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.01780321838671961,529.4844279649286,0.3245088884907707,0.0,"kurtosis_activation,peak_amplitude,power_epoch",3,4717
0.3044358181937935,0.5871643530077566,0.2756250835828706,0.36501949365570113,0.41657279317485674,0.32033661739306535,0.01780321838671961,529.4844279649286,0.3245088884907707,0.6,"kurtosis_activation,peak_amplitude,power_epoch",3,4718
0.3329087606565294,0.5960173160173159,0.3040934965258598,0.39221716262487205,0.42342510817977175,0.351756978639752,0.01780321838671961,529.4844279649286,0.3245088884907707,0.8,"kurtosis_activation,peak_amplitude,power_epoch",3,4719
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.074860655122297,1015.0788615361762,0.18441334786337688,0.0,"ic_left_extrema_abs_slope,ic_right_abs_auc_activation,ic_right_delta_variance,power_epoch,total_band_power_delta",5,4720
0.6451905649394895,0.7852092352092352,0.6194555339128412,0.6895238503948331,0.6554371680659865,0.3056239737158392,0.074860655122297,1015.0788615361762,0.18441334786337688,0.6,"ic_left_extrema_abs_slope,ic_right_abs_auc_activation,ic_right_delta_variance,power_epoch,total_band_power_delta",5,4721
0.6599013408393566,0.7806376991684337,0.6374187283774748,0.6984413731886374,0.6603152168464743,0.32585385877262824,0.074860655122297,1015.0788615361762,0.18441334786337688,0.8,"ic_left_extrema_abs_slope,ic_right_abs_auc_activation,ic_right_delta_variance,power_epoch,total_band_power_delta",5,4722
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,-0.009799377534910255,804.6448233669496,0.2122241073705974,0.0,"ic_left_extrema_abs_slope,ic_right_delta_mean,kurtosis_activation,peak_amplitude",4,4723
0.40451466385362256,0.6635300372142477,0.37185708055935107,0.4684815144152494,0.49233020660108034,0.3239408866870927,-0.009799377534910255,804.6448233669496,0.2122241073705974,0.6,"ic_left_extrema_abs_slope,ic_right_delta_mean,kurtosis_activation,peak_amplitude",4,4724
0.42470387214426075,0.6561594202898552,0.39331941739105153,0.4849638543809599,0.4969002779839773,0.35129720852523755,-0.009799377534910255,804.6448233669496,0.2122241073705974,0.8,"ic_left_extrema_abs_slope,ic_right_delta_mean,kurtosis_activation,peak_amplitude",4,4725
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.03339319660049188,620.6673833069677,0.25825189794355685,0.0,"ic_left_extrema_line_length,ic_right_abs_auc_activation,ic_right_delta_variance",3,4726
0.56782880646517,0.8062314156431803,0.5323537517806785,0.6339999553817408,0.6174716877884997,0.22635467979396445,0.03339319660049188,620.6673833069677,0.25825189794355685,0.6,"ic_left_extrema_line_length,ic_right_abs_auc_activation,ic_right_delta_variance",3,4727
0.6197275305372361,0.8094894321364909,0.5878963863127599,0.6765683713515516,0.6469692881959384,0.2482512315172951,0.03339319660049188,620.6673833069677,0.25825189794355685,0.8,"ic_left_extrema_line_length,ic_right_abs_auc_activation,ic_right_delta_variance",3,4728
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,-0.014988515968391625,913.4181842001606,0.210577147207958,0.0,"abs_auc_activation,delta_variance,ic_left_abs_auc_activation,ic_right_extrema_abs_slope",4,4729
0.488302427746014,0.6958179271708683,0.46172456900311076,0.5409955638717662,0.5172452024819988,0.37012315269450896,-0.014988515968391625,913.4181842001606,0.210577147207958,0.6,"abs_auc_activation,delta_variance,ic_left_abs_auc_activation,ic_right_extrema_abs_slope",4,4730
0.5176325960668093,0.6812778720996039,0.496997296275838,0.5589754138646145,0.5213144402591017,0.4289162561406009,-0.014988515968391625,913.4181842001606,0.210577147207958,0.8,"abs_auc_activation,delta_variance,ic_left_abs_auc_activation,ic_right_extrema_abs_slope",4,4731
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.024513619731582253,675.6128881454084,0.2342862348739184,0.0,"abs_auc_activation,ic_left_extrema_line_length,total_band_power_delta",3,4732
0.6417070296940501,0.6446776193059479,0.6430432886588946,0.6410787283689565,0.5665808224250487,0.5768883415215004,0.024513619731582253,675.6128881454084,0.2342862348739184,0.6,"abs_auc_activation,ic_left_extrema_line_length,total_band_power_delta",3,4733
0.6830768539206918,0.6502579268578039,0.6928446085414425,0.669651006485869,0.585089551566828,0.6192446633590757,0.024513619731582253,675.6128881454084,0.2342862348739184,0.8,"abs_auc_activation,ic_left_extrema_line_length,total_band_power_delta",3,4734
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.05182798848615631,661.6455607837003,0.2062516139303761,0.0,"delta_mean,ic_right_extrema_abs_slope,total_band_power_delta",3,4735
0.6025162668246073,0.7515422308188265,0.5836631101549553,0.6408141608598491,0.6118969930782023,0.3689408866853844,0.05182798848615631,661.6455607837003,0.2062516139303761,0.6,"delta_mean,ic_right_extrema_abs_slope,total_band_power_delta",3,4736
0.6254617420588694,0.7198158051099227,0.6154366950606158,0.6485231102340248,0.6051515756175203,0.44174055827547176,0.05182798848615631,661.6455607837003,0.2062516139303761,0.8,"delta_mean,ic_right_extrema_abs_slope,total_band_power_delta",3,4737
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.010373702639514596,558.8169645349557,0.27556023255439543,0.0,"ic_right_abs_auc_activation,kurtosis_activation,total_band_power_delta",3,4738
0.5791283955749663,0.6850345751809167,0.5588745530133441,0.6134713052367249,0.5631888739248513,0.43098522165825753,0.010373702639514596,558.8169645349557,0.27556023255439543,0.6,"ic_right_abs_auc_activation,kurtosis_activation,total_band_power_delta",3,4739
0.6514309433485155,0.6733335798087351,0.6482554873971567,0.6578322350737548,0.5891327662561578,0.5197454843806897,0.010373702639514596,558.8169645349557,0.27556023255439543,0.8,"ic_right_abs_auc_activation,kurtosis_activation,total_band_power_delta",3,4740
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.024781091504220035,383.6446422942579,0.23325907533649964,0.0,"ic_left_auc_difference,kurtosis_activation",2,4741
0.391499761058249,0.6101182361109673,0.36429107189580484,0.4451447712568256,0.47473896098877777,0.3512807881639771,0.024781091504220035,383.6446422942579,0.23325907533649964,0.6,"ic_left_auc_difference,kurtosis_activation",2,4742
0.4841705029838022,0.6186164249520754,0.46348925778410904,0.5226699173570349,0.5020024612863045,0.4583497536773698,0.024781091504220035,383.6446422942579,0.23325907533649964,0.8,"ic_left_auc_difference,kurtosis_activation",2,4743
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.020209946136843952,1070.8301661857602,0.1639580045603504,0.0,"abs_auc_activation,delta_variance,ic_right_extrema_abs_slope,peak_amplitude,power_ic_left",5,4744
0.6422121594424544,0.7395555555555555,0.6224204436433409,0.6749221157654175,0.6276121234673115,0.3670197044188813,0.020209946136843952,1070.8301661857602,0.1639580045603504,0.6,"abs_auc_activation,delta_variance,ic_right_extrema_abs_slope,peak_amplitude,power_ic_left",5,4745
0.650556762751258,0.7318806340403103,0.6335838590574758,0.6782802894266401,0.6274783620975951,0.3891461411996677,0.020209946136843952,1070.8301661857602,0.1639580045603504,0.8,"abs_auc_activation,delta_variance,ic_right_extrema_abs_slope,peak_amplitude,power_ic_left",5,4746
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.029781516943272586,1093.8647296031722,0.19027108426293274,0.0,"abs_auc_activation,ic_left_auc_difference,ic_right_auc_difference,ic_right_kurtosis_activation,ic_right_total_band_power_delta",5,4747
0.5393567191701768,0.8166358111266947,0.5081714102974096,0.6025225884081546,0.6003583802385004,0.2822413793003159,0.029781516943272586,1093.8647296031722,0.19027108426293274,0.6,"abs_auc_activation,ic_left_auc_difference,ic_right_auc_difference,ic_right_kurtosis_activation,ic_right_total_band_power_delta",5,4748
0.5474506246448623,0.8055662229049327,0.5189711893479082,0.6057665660688322,0.5981111892272644,0.30936781608100505,0.029781516943272586,1093.8647296031722,0.19027108426293274,0.8,"abs_auc_activation,ic_left_auc_difference,ic_right_auc_difference,ic_right_kurtosis_activation,ic_right_total_band_power_delta",5,4749
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,-0.005087680514534372,377.84942569185813,0.18963029190620337,0.0,"extrema_line_length,ic_left_delta_mean,ic_right_auc_difference,ic_right_delta_mean",4,4750
0.4503267861011927,0.6719540924192087,0.41828996714829786,0.5105099852322295,0.5078821653850174,0.3693185549943904,-0.005087680514534372,377.84942569185813,0.18963029190620337,0.6,"extrema_line_length,ic_left_delta_mean,ic_right_auc_difference,ic_right_delta_mean",4,4751
